,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ID=FBgn0000330,350.4485929862645,-0.06794581924988351,0.2886032478883178,-0.23542984961893715,0.8138751204224952,0.9674265859085481
ID=FBgn0000339,736.0184411152012,-0.07499063004060585,0.221328591901275,-0.3388203457872984,0.7347450731983118,0.9476367187615661
ID=FBgn0000346,116.32041535364151,0.6754602549101197,0.20175507239089835,3.3479220467945536,0.0008141990975305513,0.0135964043985854
ID=FBgn0000352,1018.5332900371367,0.09037585324653548,0.132080257153415,0.6842495252077025,0.4938176138458281,0.8661358034833385
ID=FBgn0000370,14156.650321369225,-0.10804378977469845,0.13383946552067358,-0.8072640558924633,0.4195143679121893,0.8319938772193245
ID=FBgn0000376,1496.0285219497423,0.08643057431504232,0.16467522898523787,0.5248547389163812,0.5996841754308686,0.9089560128079549
ID=FBgn0000377,1078.382059407413,0.11756797503792556,0.140019414778475,0.8396548094700301,0.4011019586370639,0.8198433553763006
ID=FBgn0000382,1014.0842136912737,-0.165866338875304,0.18419172132550965,-0.9005091959707546,0.3678493337131432,0.7935200831285524
ID=FBgn0000384,1362.1350282480576,0.03159531660636616,0.2671941588250789,0.11824853037693207,0.9058707379821388,0.9845318317653254
ID=FBgn0000392,3856.8542583916424,-0.12870990484480302,0.13835442926873442,-0.9302911769799704,0.3522203447917741,0.7826509657546741
ID=FBgn0000394,807.6619253994231,-0.19019472383778313,0.11989598688425301,-1.5863310255863374,0.11266423784736125,0.46905111267064686
ID=FBgn0000395,768.2238343799723,-0.49694805457391145,0.2272571469961945,-2.186721346907664,0.028762872277699615,0.205784037869267
ID=FBgn0000404,3177.272477699647,0.05830814455480688,0.1140677710500475,0.5111710697776679,0.6092312744687877,0.9106541747476925
ID=FBgn0000405,2824.564262772532,0.5460797811382474,0.12447463867961872,4.387076652166749,1.1488431108787677e-05,0.0003628229205402903
ID=FBgn0000406,321.7312945478315,-2.0473637678465333,0.32057637090968155,-6.386508656383016,1.697158309287341e-10,1.4393427998315562e-08
ID=FBgn0000412,3316.106133518596,0.22159926742877695,0.137749109778038,1.6087165121128615,0.1076783435607799,0.456619808278893
ID=FBgn0000414,2790.572243245528,-0.2314691241515804,0.1336188863216784,-1.7323084372544029,0.08321866053948569,0.39478723217731676
ID=FBgn0000416,48255.14249582793,-0.36856371296494694,0.07447454905451045,-4.948854577087571,7.465149492899324e-07,3.20153115752296e-05
ID=FBgn0000426,846.6140117265326,0.23190016233057725,0.16151060842504225,1.4358200033541642,0.15105356628466657,0.5498207897805947
ID=FBgn0000447,796.0858777405726,0.5932806542082323,0.1317604713444574,4.502721098023676,6.708890109233837e-06,0.0002211297054344847
ID=FBgn0000454,3194.084781900383,-0.015799627974340896,0.1888833234882563,-0.08364755385788851,0.9333366568818499,0.988798042896554
ID=FBgn0000455,676.8490725600708,-0.17866216489135478,0.19284327552600003,-0.9264630275752951,0.3542054026139341,0.7842404107045369
ID=FBgn0000464,4450.943637914397,0.6770924305106744,0.8271680120870171,0.818566990764441,,
ID=FBgn0000479,2685.6019015005445,0.44735771058099416,0.762914921863111,0.586379552635442,0.5576204819056255,0.8920143911190103
ID=FBgn0000482,1407.6494358638909,-0.01685904336453146,0.157776165911316,-0.10685418337524896,0.9149046613780422,0.9845960770921454
ID=FBgn0000489,169.171815804235,0.18352158456250223,0.18174692486199576,1.0097644551722347,0.312608153510169,0.7538550615638198
ID=FBgn0000490,321.79278439254443,0.7822445985542574,0.21306858222788028,3.6713277498492682,0.00024129367477917097,0.005026802295814687
ID=FBgn0000499,1150.5196370170538,0.06182525926600852,0.17083944246696714,0.3618910151732836,0.717433474390029,0.9442081971023297
ID=FBgn0000520,708.6309172984936,0.1035251215841732,0.2341897737557352,0.4420565421108099,0.6584482908005705,0.9267140963943141
ID=FBgn0000524,1032.4947569728013,0.3325856084313096,0.14822226192745835,2.243830340371413,0.0248433194795787,0.1885779214493712
ID=FBgn0000527,169.04679080065054,-0.502342759048354,0.21763273501871885,-2.3082132336624217,0.020987279481694578,0.16720763841585892
ID=FBgn0000535,476.3420489484415,-0.5747945824926789,0.2389610936038722,-2.4053898223512515,0.01615522257282068,0.13872539246831683
ID=FBgn0000536,1143.5025263572747,0.10371780112271704,0.18249541635469288,0.5683309926049545,0.5698102381667759,0.8962600359110875
ID=FBgn0000541,6204.335019448999,-0.11976216020510691,0.23891704297907912,-0.5012708960054973,0.6161804851214725,0.9149765614735936
ID=FBgn0000542,206.72490666647212,0.04086663818465524,0.24764299738212467,0.1650223855173103,0.8689263625163391,0.9810912623783611
ID=FBgn0000543,861.6417992068774,0.19450317845104254,0.21094369968274604,0.9220620418792803,0.35649621486816285,0.7858742493647468
ID=FBgn0000546,1405.9041396066896,-0.14770554324516527,0.1629900733804065,-0.9062241655688547,0.36481721477492846,0.7910249058352933
ID=FBgn0000547,838.9475099628928,0.2855645757780961,0.2480893746423373,1.151055244464966,0.24970950874906306,0.6957576124171015
ID=FBgn0000559,132379.50875152065,0.038486162964122154,0.10533118387215953,0.3653824209441414,0.7148259615555268,0.9439304334886488
ID=FBgn0000562,1712.00470698658,-0.12260264979237671,0.12937853085812429,-0.9476274694046575,0.34331913684406745,0.7753200751418163
ID=FBgn0000565,736.1951389982576,0.7511064800126489,0.2001495919599965,3.7527255122397207,0.00017492235379364763,0.00379458105954826
ID=FBgn0000566,980.5525824347304,0.200309972501558,0.14825742493134342,1.351095721474453,0.1766647718572042,0.5955630629647956
ID=FBgn0000567,356.52903850402555,-1.199854759740296,0.2013148846963874,-5.960089645382429,2.5209959763571472e-09,1.795139399013561e-07
ID=FBgn0000568,4884.951683604458,-0.14971562103144284,0.2676880673977265,-0.5592913516350276,0.5759628966609094,0.8992817005814766
ID=FBgn0000575,1758.199034391428,0.2873145981368109,0.21252995603360936,1.3518781234367503,0.17641430694381133,0.5954967966232575
ID=FBgn0000578,7354.046483315551,-0.3260500152006308,0.138506984816875,-2.354033015964596,0.018570961534760608,0.15302796688250334
ID=FBgn0000579,10301.132300552372,0.4920642798237253,0.1898624366077803,2.5916884277653964,0.009550622423274521,0.09317807297950437
ID=FBgn0000581,4112.464733536777,-0.12287442550181941,0.1416002916237513,-0.8677554551110056,0.38552822037980383,0.8069154349333532
ID=FBgn0000588,408.7339604181317,-0.18946540395010922,0.18245477663369297,-1.038423917672987,0.2990727392094167,0.7416142581969228
ID=FBgn0000611,1679.1141846196697,-0.21941836620511465,0.12162564270860686,-1.8040469206876182,0.07122395168241168,0.3615322039669424
ID=FBgn0000615,475.5232195835998,-0.019781989991328092,0.20567841844084098,-0.0961792206556565,0.9233782338109486,0.9859483703937684
ID=FBgn0000617,955.0091090968608,0.06594565114840084,0.17819373274788244,0.37007839799676967,0.7113240771623008,0.943687242026064
ID=FBgn0000618,190.15060813583187,0.3182749618670242,0.22002192963978245,1.4465601787426396,0.14802014595693605,0.5442065570788862
ID=FBgn0000629,1278.0776809406034,-0.19884561996745365,0.2596646869722908,-0.7657784440618711,0.4438081423867627,0.8472088666502997
ID=FBgn0000635,3716.7682565378514,-0.15841484477837897,0.6355004294274785,-0.2492757478088484,0.8031474897557701,0.9638152021097848
ID=FBgn0000662,1529.6319986089907,-0.09065696700198217,0.11640411521208088,-0.7788123885208951,0.4360902389438175,0.8418437656132824
ID=FBgn0000667,3499.873236412698,-0.09256537706779819,0.15511601232069838,-0.5967493341462495,0.5506747494062596,0.888139531734711
ID=FBgn0000709,2764.000585631118,-0.1279351071068489,0.14624913771391596,-0.8747751207744425,0.38169627677772056,0.8047781661913427
ID=FBgn0000711,1444.0358619027302,0.08260746673574026,0.1714990363236233,0.4816788974828859,0.6300340691557857,0.9192005669175182
ID=FBgn0000719,2815.116039328172,-0.09611747520642527,0.1464544843445507,-0.6562958835749821,0.5116337656249919,0.8710659839689613
ID=FBgn0000721,13229.038689059342,0.6867393363911244,0.3726361204982489,1.8429220856874813,0.06534038716352865,0.34382729977412674
ID=FBgn0000723,2792.8046833121475,-0.07217408406019112,0.13384806776218544,-0.5392239519544385,0.5897323352056008,0.9059649285026629
ID=FBgn0000808,161.22866037176928,-0.09442598235792249,0.19377965291525504,-0.48728533123762724,0.6260561414427539,0.9175116942080456
ID=FBgn0000810,365.6557837107477,0.07377461283244482,0.2514462395811287,0.2934011379742331,0.7692155557296567,0.9564334884398609
ID=FBgn0000826,149.38593572869857,0.6054009569542204,0.1998700152952378,3.0289733858275487,0.0024538629917230173,0.03349323302264979
ID=FBgn0000928,805.6567001588329,0.5211581711485811,0.15931902978854182,3.2711608389800944,0.0010710697596393096,0.017164404555748428
ID=FBgn0000996,1474.80239667116,-0.23055790533030698,0.09424432606172384,-2.4463849970056204,0.014429682363002069,0.1274533428295324
ID=FBgn0001078,1964.5015208474392,0.019350931452212287,0.18917012339772482,0.1022938036125689,0.9185234735097586,0.9845960770921454
ID=FBgn0001079,504.47212605187985,0.12238459383487178,0.12810193008490905,0.9553688516149,0.339391200093872,0.773000838355023
ID=FBgn0001083,243.18975215480395,0.08793375846832469,0.18727888613461965,0.4695337540886281,0.6386881637484498,0.9193233819720416
ID=FBgn0001086,1424.0851462173216,0.03171034635676277,0.11380149750027008,0.27864612551946,0.7805164110144438,0.9598139247860903
ID=FBgn0001087,1998.1388891509814,0.06145876769219605,0.1294482438410375,0.47477482790471415,0.634947476597353,0.9193233819720416
ID=FBgn0001091,5106.051174547685,0.7620758121846004,0.18770998072331713,4.059857708407597,4.91026300707326e-05,0.0012645291609465167
ID=FBgn0001092,11145.326867975547,0.42415824921486733,0.14534929888019943,2.9181994855335995,0.0035205904211602266,0.0439957226803268
ID=FBgn0001098,783.0284219270026,-0.3363096597594733,0.12062733266209924,-2.788005440703414,0.0053033653131342486,0.05965693201719419
ID=FBgn0001104,9715.002120673294,0.005454614184056179,0.10180332550083612,0.05357992145365998,0.9572698538880159,0.9947624106245598
ID=FBgn0001105,6747.968634402742,0.15992114940423185,0.1577416238412729,1.0138170605188652,0.31067005302023887,0.7531615878332941
ID=FBgn0001108,2592.2442701850414,-0.13630697371117406,0.18273122870456013,-0.7459424132234955,0.45570220278015383,0.8526388343527244
ID=FBgn0001114,47122.36720835238,-0.504160891976935,0.14771660075020773,-3.4130279834253905,0.000642453448758911,0.011199165430097599
ID=FBgn0001122,1320.8653765536499,0.6513728475233169,0.21355977757337238,3.050072700602649,0.0022878597794552587,0.03180251494535597
ID=FBgn0001123,1126.3025124217052,-0.039204707259164216,0.22829204007404122,-0.17173050469236284,0.8636494027933386,0.98072855686799
ID=FBgn0001124,1468.9218997843807,0.6389799569247263,0.17853890634323688,3.578939571279227,0.0003449912196546111,0.006907145161679057
ID=FBgn0001125,2804.2847281277345,-0.16952689260968115,0.18992990552483202,-0.8925760908543002,0.3720842277283679,0.7969613368029855
ID=FBgn0001128,326.96063716694283,-0.3948048176076313,0.12996088501327147,-3.037874184738849,0.0023825340537471213,0.03287635655883596
ID=FBgn0001133,581.4701932880365,-0.08011093668310247,0.20029204352329166,-0.39997063924202503,0.6891781422872543,0.9377891865844953
ID=FBgn0001137,568.7349247609983,-1.2976969063455792,0.19434561019379007,-6.677263793360662,2.434445287292947e-11,2.3259738010743248e-09
ID=FBgn0001139,4842.0702343499825,-0.1411532482979036,0.14122725813766965,-0.9994759521586556,0.31756418278610266,0.7592369560671598
ID=FBgn0001142,450.7592510809894,0.07578901829794442,0.30682313925071925,0.2470120685259456,0.8048988840989619,0.9641604809950645
ID=FBgn0001145,508.1181640606204,0.19993235129588613,0.27647569418888035,0.7231462132049048,0.4695900597576729,0.8586429750133453
ID=FBgn0001149,2463.3893704415527,-0.0443711230423239,0.105722476455413,-0.41969432168037435,0.674708773788156,0.9309216857623325
ID=FBgn0001168,3463.9200957015623,0.11057988682609124,0.2521520621498977,0.43854444767679285,0.6609916571411929,0.9273752076959743
ID=FBgn0001169,1661.97103764777,0.013078383452564724,0.13025406110225385,0.10040672315236106,0.9200214324383968,0.9845960770921454
ID=FBgn0001179,1108.807963810579,0.17373399814796198,0.14622981786396466,1.1880887269488638,0.23479845518315767,0.6762333669669611
ID=FBgn0001185,586.88286141425,0.0431712082852229,0.1441609710294957,0.29946529894273505,0.7645850452529466,0.9562045581922125
ID=FBgn0001186,3378.01831538552,0.08832200250384918,0.15898679363413845,0.555530434226483,0.5785318992054688,0.9005483141272176
ID=FBgn0001189,1680.5261043423634,0.20937389127004652,0.10902921329709261,1.9203467120277726,0.05481411970299509,0.30712662203541996
ID=FBgn0001197,3926.678436149884,0.2626145980158439,0.13987516939928807,1.877492618194324,0.06045060812803682,0.32776314452376376
ID=FBgn0001202,899.7350648141328,-0.04518328197308277,0.12353656826632362,-0.36574823639001675,0.7145529487781282,0.9439250387857373
ID=FBgn0001206,711.7715033457155,0.4905917603357963,0.11250961125832636,4.36044311991603,1.297993205037393e-05,0.00040484515337281996
ID=FBgn0001215,7285.725705927533,-0.1832661217384761,0.11249265485430865,-1.6291385599871162,0.10328368989585207,0.4457320133412758
ID=FBgn0001218,36536.62240246704,-0.003557764204591654,0.13742347615671932,-0.02588905697985939,0.9793458283877179,0.997566148455351
ID=FBgn0001220,7163.943027795703,0.006026336184880721,0.1326495584257186,0.04543050317242754,0.9637641680649238,0.995940171984918
ID=FBgn0001222,1285.8337762349568,-0.08885530938867517,0.09425092880415739,-0.9427526127971249,0.3458074552045045,0.776787719360846
ID=FBgn0001223,346.8935963101325,0.6333685098070215,0.28230158336966915,2.243588230171689,0.024858907239285154,0.1885779214493712
ID=FBgn0001224,721.5261783634761,1.4994488765676035,0.15964615818599628,9.392326715564716,5.868920739148652e-21,1.6406893977442231e-18
ID=FBgn0001225,515.4458426469533,1.4264086699201803,0.1569539816245302,9.088069351005545,1.0081322843864339e-19,2.5364608275162675e-17
ID=FBgn0001228,346.8935963101325,0.6333685098070215,0.28230158336966915,2.243588230171689,0.024858907239285154,0.1885779214493712
ID=FBgn0001230,214.72117925122282,0.1339376076378956,0.21566634531288625,0.6210408371486078,0.5345727543275447,0.8813794560210371
ID=FBgn0001233,53897.06604863691,0.2147660153829568,0.12401369082598719,1.7317927879778285,0.08331046270116028,0.39478723217731676
ID=FBgn0001234,1635.1533038627672,-0.10747841069990854,0.3311744927325761,-0.324537103727664,0.7455314362940708,0.9506561541960428
ID=FBgn0001247,1559.737890144876,0.21544118437769344,0.09318908581591796,2.311871422403128,0.020784769999536393,0.16601422640899544
ID=FBgn0001248,3495.543986446703,0.23587195969575167,0.16865699503448356,1.3985305480364176,0.16195380588307717,0.5704280573053974
ID=FBgn0001257,11759.517949805364,0.6720458543228318,0.2087941223190798,3.2187010192547922,0.0012877267553190182,0.020082151961049483
ID=FBgn0001258,1814.1019320365685,0.9491035400440677,0.15305034605476678,6.201250532974588,5.601625839604468e-10,4.3143950854422975e-08
ID=FBgn0001276,192.88811841935234,0.0011184773057550492,0.21572135297515252,0.005184824266719108,0.9958631273019634,0.9998023738011296
ID=FBgn0001280,715.2896056518366,0.18108823819402084,0.17044330898404422,1.062454368396316,0.2880294631092605,0.7312635006891012
ID=FBgn0001291,1493.897488836198,-0.06856326671528301,0.11872555361496114,-0.5774937629487966,0.5636059507411839,0.8945927912350186
ID=FBgn0001297,14355.17158146062,-0.3771217870746915,0.13401145029327438,-2.8141012297784087,0.004891382253518912,0.05619505821850951
ID=FBgn0001301,1335.3940927569552,0.1169889041157154,0.12289996797971087,0.9519034548082933,0.3411459472751035,0.7738409082669699
ID=FBgn0001308,4770.909134795706,-0.14147875309587155,0.1904935701980753,-0.7426956875697267,0.4576659412212072,0.8529537097130053
ID=FBgn0001313,15485.114289015857,-0.018896361959991618,0.1832200877665597,-0.10313477190376324,0.9178560081714404,0.9845960770921454
ID=FBgn0001316,16402.904239305048,0.12036415290480067,0.12488613735961644,0.9637911416717576,0.3351506487369825,0.7697434560447894
ID=FBgn0001324,2962.4025845807264,-0.016319258785046552,0.134293695002112,-0.12151917321799735,0.9032798292081458,0.9845318317653254
ID=FBgn0001330,525.9374341936075,-0.12395293004181845,0.133959455002819,-0.9253018388228739,0.3548089225325872,0.7846591287834151
ID=FBgn0001341,436.6327274405913,0.03825482063231448,0.1512684500308843,0.2528935850437024,0.8003504467777051,0.9633233902644804
ID=FBgn0001404,1862.0406993921417,0.15593153800250983,0.1422488755054497,1.096188194447526,0.27299642490404763,0.7225024597390434
ID=FBgn0001491,318.9896822431164,-0.1514499250000067,0.18051037613890233,-0.8390095253220586,0.4014639644095862,0.8200947235084051
ID=FBgn0001565,2715.0364243114004,-0.11226074807995638,0.12436673547724048,-0.9026589598028041,0.3667069241574836,0.7918176569184406
ID=FBgn0001612,2535.0399827221545,-0.04911933218781619,0.13075830281661202,-0.3756498144267431,0.7071772519566214,0.9415400288070849
ID=FBgn0001624,7472.011195895764,-0.19251084862945378,0.11840150524471775,-1.6259155509177303,0.10396762148630928,0.4472058407633213
ID=FBgn0001941,3590.669457569699,-0.1995422406135052,0.14094901204827023,-1.4157051384309725,0.1568618533040981,0.5608464582767776
ID=FBgn0001942,70376.60330275861,-0.23324646244966155,0.13284770170683813,-1.7557433019381736,0.0791322494350341,0.38659561083212773
ID=FBgn0001961,7980.383041089947,-0.02957655533101247,0.18194630932913108,-0.16255650054165194,0.8708676388671377,0.9812373396281766
ID=FBgn0001965,2107.2131806307725,-0.05660764541892836,0.14782138178182136,-0.38294626079520117,0.701759609886635,0.9409097680132722
ID=FBgn0001970,627.3857777225475,-0.109239645673692,0.16952871226331553,-0.6443725326245545,0.5193338915303737,0.87412858429716
ID=FBgn0001977,1375.9479354339649,0.2942260580555871,0.11854027110064273,2.4820768108905713,0.013061911590320026,0.11817310222988602
ID=FBgn0001978,6809.523408391099,0.037556451998974436,0.1753152286943418,0.21422241683552357,0.8303736157264634,0.9700758476247247
ID=FBgn0001986,1720.2055212814914,-0.1697191868916591,0.12704483014618992,-1.3358999866138905,0.1815819653402584,0.603687211181847
ID=FBgn0001987,672.0714627884832,0.24350526909256995,0.21712969760241166,1.1214738093471437,0.2620862337749761,0.7103148626691274
ID=FBgn0001989,930.2279735210003,-0.18293420459391316,0.12357940680350012,-1.4802968336366213,0.1387940478926059,0.5293670912043403
ID=FBgn0001990,521.7424910880274,-0.12352004658178836,0.11961123488255446,-1.0326793022668141,0.3017540027220804,0.7445698635326129
ID=FBgn0001994,3766.155017798707,0.10566159936974784,0.21705567602154371,0.48679491504871064,0.6264036742238586,0.9175116942080456
ID=FBgn0001995,573.0542611437129,-0.005053731566487855,0.207139534817881,-0.024397716114073265,0.9805353700616806,0.997566148455351
ID=FBgn0002021,322.6216583833246,0.1551353777769042,0.1296733460967921,1.1963551681708473,0.23155798851234533,0.6727481513822874
ID=FBgn0002022,1611.5828211166224,-0.013618857517950568,0.1069115691820654,-0.1273843197901089,0.8986362261298343,0.9845318317653254
ID=FBgn0002031,3832.5927541111373,0.24437887435422767,0.17561322356075834,1.3915744463837478,0.16405130141680935,0.5743317361289781
ID=FBgn0002044,3298.312219364955,-0.06327332356630465,0.12071592031401508,-0.5241506124603404,0.6001737883260574,0.9089560128079549
ID=FBgn0002069,8715.267732902614,-0.025270854174591236,0.08622446318554468,-0.29308218620290394,0.769459332568426,0.9565018185484979
ID=FBgn0002121,4025.9911914634586,-0.274253371406169,0.24566653102025993,-1.1163644077489399,0.26426618222337295,0.7128953336032948
ID=FBgn0002174,1224.115278744103,-0.0025658954824178824,0.26262737209902726,-0.009770099216658865,0.9922047126940284,0.9987616895128497
ID=FBgn0002183,9091.107830087278,-0.02764226713923629,0.11084079963025262,-0.2493871140540895,0.8030613518263285,0.9638152021097848
ID=FBgn0002283,435.67667808553443,-0.07400371674419769,0.18494085051854592,-0.40014802860862037,0.6890474909746382,0.9377863279173986
ID=FBgn0002284,2003.6387893072576,0.24087468928436193,0.11584217577287464,2.079334988982179,0.03758657131255114,0.24584353576008316
ID=FBgn0002354,181.1748884113928,0.04652857727443567,0.21694105384354692,0.21447566723812012,0.8301761402075594,0.9699952796109379
ID=FBgn0002413,3443.3826372047274,-0.05917216243168053,0.08975739514820663,-0.6592455399800314,0.5097381076819828,0.8706548941063501
ID=FBgn0002431,7296.261507868076,-0.09484676762845407,0.1525704594258244,-0.6216587928318194,0.5341662528408991,0.881200087945132
ID=FBgn0002441,2067.735274524712,-0.03325481706926679,0.11277131524548391,-0.29488719712877987,0.7680800525065428,0.9562045581922125
ID=FBgn0002466,2713.872811882979,0.07272444134335043,0.10058177245784714,0.7230379776199366,0.46965655216407143,0.8586429750133453
ID=FBgn0002521,537.786250485276,-0.0937784349151225,0.4217720224235274,-0.22234389653506645,0.8240461827031114,0.9688318671406675
ID=FBgn0002524,6620.311436216895,-0.019099044630126134,0.10669243453332838,-0.17901029921817005,0.8579296147146886,0.977973920631852
ID=FBgn0002525,5803.623067096416,0.10845045737240565,0.10569717219860301,1.0260488063827218,0.30486857917780497,0.7466411536775055
ID=FBgn0002526,102462.18503418358,0.026660993912377084,0.10909699102004106,0.24437881982904072,0.8069374439029672,0.9645745731148238
ID=FBgn0002542,1569.8487304990974,0.051741753245861166,0.09665828567180808,0.5353059273319232,0.5924383283293719,0.9063081682671462
ID=FBgn0002543,1163.7433177120138,0.7112373962419527,0.28029600177361474,2.537451093634915,0.011166296873350096,0.10548586833547752
ID=FBgn0002552,1428.66334398015,0.0018642293194681618,0.16837180978500066,0.011072098837974456,0.9911659237787873,0.9984096831858316
ID=FBgn0002566,2573.6039479682026,-0.08272413351311168,0.3112709476762689,-0.26576246235208323,0.790422154534485,0.9608174620392959
ID=FBgn0002576,366.26777276865823,-0.06105429080399164,0.3404068727416146,-0.179356810020504,0.8576575420274473,0.977973920631852
ID=FBgn0002577,828.6094952605694,0.023309869416170192,0.18664212737590677,0.12489071863836468,0.9006100662933438,0.9845318317653254
ID=FBgn0002579,13592.570302602746,-0.15103525572499696,0.14945383909188867,-1.010581304854511,0.3122168673676329,0.7536265208050171
ID=FBgn0002590,37252.51832221101,-0.15372602147837494,0.15172460771816423,-1.0131910953029348,0.3109688929845784,0.7531615878332941
ID=FBgn0002593,27495.574871707566,-0.1011560670791584,0.13375207042662374,-0.7562953362628696,0.4494721436864454,0.8497255186841074
ID=FBgn0002622,51014.65819325137,-0.03762713953043447,0.22623279322377998,-0.16632044804050705,0.8679047749489671,0.9810912623783611
ID=FBgn0002626,43073.174510080884,-0.11918010292571468,0.219835022686625,-0.5421342853800235,0.5877260013648926,0.9052923603638631
ID=FBgn0002638,3367.8254386649764,-0.1719553235354825,0.12913145023260791,-1.331630081020037,0.1829817751457833,0.6068305970124658
ID=FBgn0002641,492.77228656720337,0.23797922156041373,0.1264065755824216,1.8826490668220244,0.05974794215061711,0.325145975020085
ID=FBgn0002643,4816.22275878088,-0.22507141760130453,0.15270275427275593,-1.4739185201550753,0.14050353061627802,0.5313452709716819
ID=FBgn0002645,8647.919317693424,0.16589141061628554,0.2091100236160878,0.7933211796716699,0.4275907201162257,0.8369968383563107
ID=FBgn0002673,107.85899755899712,-0.16718923796929713,0.19303799251440823,-0.8660949888236028,0.38643807305089606,0.8069154349333532
ID=FBgn0002707,352.01414320327564,0.09284714819753537,0.13179569982271416,0.704477826836758,0.48113525379631505,0.863312278433051
ID=FBgn0002709,819.1564345185285,0.32217173681407474,0.18191602425546347,1.770991522778945,0.07656211142536666,0.37948376675477147
ID=FBgn0002715,355.7304392174306,0.33516817969478285,0.19950047614799465,1.6800369912207445,0.09295011877127361,0.41875058356969513
ID=FBgn0002716,503.4915476877632,-0.08707580318860192,0.3117339596128241,-0.2793272933649922,0.7799936624550431,0.9597965706244972
ID=FBgn0002719,9464.135043980486,0.03721408262831646,0.20965121376809065,0.1775047325482287,0.859111948225387,0.977973920631852
ID=FBgn0002723,812.5859304329589,-0.16935950577720604,0.21168930589257134,-0.8000380796900202,0.42368873477379076,0.8347696606819558
ID=FBgn0002733,381.58472973322074,0.142206991995529,0.14423897468252236,0.9859123881636993,0.3241761072609334,0.7625417377104857
ID=FBgn0002736,722.0733376525895,-0.06696209437372079,0.14961754259797538,-0.447555100899157,0.6544743130441346,0.9245720797976413
ID=FBgn0002774,1150.8457173948043,0.020965797788501408,0.13064316758470587,0.16048139505579345,0.8725018762717042,0.9814884112568732
ID=FBgn0002775,496.514156451683,-0.1574212813364522,0.12433502353719914,-1.2661056945821396,0.2054752441223069,0.6375582655302618
ID=FBgn0002778,1428.2309727000425,-0.6688989963299873,0.14716885120536996,-4.545112575463118,5.4905900820538355e-06,0.0001850132765149212
ID=FBgn0002780,4673.851353009664,-0.36296501365318445,0.20826747124037845,-1.742783025555906,0.08137152246366272,0.3904703667156259
ID=FBgn0002781,6260.257360372604,0.016419752063279686,0.11363787897564866,0.144491891359555,0.8851120590202396,0.9831641277933624
ID=FBgn0002783,4634.940226906122,-0.03819944027383783,0.12164418017408,-0.31402604069649837,0.7535012608263636,0.9526767998786969
ID=FBgn0002787,4059.1070852611924,-0.02611071396932435,0.09954623653705856,-0.26229734922830544,0.7930922055149252,0.9608174620392959
ID=FBgn0002791,473.4702903264712,0.20263123524150684,0.14282167110031327,1.4187709307727205,0.1559658101752039,0.5584582235305687
ID=FBgn0002868,124.50372560662898,-2.1613967814557835,0.37271953230602933,-5.798989841190084,6.671557342304785e-09,4.1964095683097097e-07
ID=FBgn0002872,895.5388119907763,0.2336119752824388,0.169893524749474,1.3750493176648397,0.16911615553516857,0.5850991926568629
ID=FBgn0002873,2727.2008094785715,0.22327842525199065,0.17573420350748534,1.2705462044130764,0.20389013541984902,0.6344524422841232
ID=FBgn0002878,986.6054532910522,-0.1397275285453452,0.1702783344631608,-0.8205831292974904,0.41188376055225695,0.8266148962106981
ID=FBgn0002887,708.5417246926326,0.02454583420038116,0.11328665880720082,0.21667012213816791,0.8284654339555063,0.9695589881126031
ID=FBgn0002891,1311.352958719567,0.36182906201807336,0.123920039804536,2.919859149406349,0.003501896211969877,0.04397563669084998
ID=FBgn0002899,506.9154120249313,0.07746924928267561,0.16135700667397543,0.48011084786174507,0.6311485750883259,0.9192005669175182
ID=FBgn0002901,228.30912256064875,0.07426006498486086,0.16394749798975586,0.4529502791771848,0.6505845447896765,0.9228739229604357
ID=FBgn0002905,966.6518637267957,0.1022474443151694,0.10827795189232775,0.9443053043415973,0.3450136561313202,0.776787719360846
ID=FBgn0002906,657.4588687571193,-0.2800663974907859,0.15890256699571736,-1.7625039216536638,0.07798419437881879,0.3827208707225775
ID=FBgn0002909,841.4236048332311,-0.0544070628796733,0.13657051108627588,-0.39838075179569804,0.6903495441046217,0.9382145516693959
ID=FBgn0002914,2620.3213724352486,-0.06848421944081821,0.10439435434280196,-0.6560145888343265,0.5118147375334319,0.8710659839689613
ID=FBgn0002921,17447.81508087236,0.21576253131399553,0.08615450304135724,2.504367429412503,0.012267056726510107,0.11291676118499792
ID=FBgn0002924,5947.295234775207,0.12898227148634214,0.12298377177845485,1.0487747254873034,0.2942818125995519,0.7385292655032161
ID=FBgn0002926,122.7780214519571,0.12098487910463088,0.23636420223285318,0.5118578784846749,0.6087504795038969,0.9106541747476925
ID=FBgn0002931,226.39650380485645,-0.22835928806115685,0.26590617366536407,-0.8587964879241241,0.3904528055658777,0.8109900320339143
ID=FBgn0002932,840.9550685677635,-0.06342189114099497,0.10040148552312904,-0.6316827964301859,0.5275941717496908,0.8767099292866367
ID=FBgn0002945,127.35430849765281,-0.9577612675338955,0.420569581254062,-2.2772956253232235,0.02276857800853015,0.177731348913455
ID=FBgn0002948,493.71678764495846,0.11240738770902847,0.12662967280740034,0.8876859997892951,0.37470967882478023,0.800313711309972
ID=FBgn0002973,217.3700649094185,-0.09795871298681787,0.20031874210555392,-0.48901421782690957,0.6248316310770756,0.9175116942080456
